org_or_user,repo_name,full_name,language,stars,forks,open_issues,pushed_at,description
migalkin,kgcourse2021,migalkin/kgcourse2021,HTML,25,9,0,2025-08-04T03:01:46Z,"""\u041c\u0430\u0442\u0435\u0440\u0438\u0430\u043b\u044b \u043a \u043a\u0443\u0440\u0441\u0443 \u043f\u043e Knowledge Graphs"""
migalkin,migalkin.github.io,migalkin/migalkin.github.io,JavaScript,0,0,0,2025-01-22T04:53:51Z,"""Github Pages template for academic personal websites, forked from mmistakes/minimal-mistakes"""
migalkin,NBFNet_mlx,migalkin/NBFNet_mlx,Python,10,1,1,2024-03-02T00:15:23Z,"""Neural Bellman-Ford networks implemented in MLX for Apple Silicon"""
migalkin,StarE,migalkin/StarE,Python,89,16,1,2023-12-01T20:12:24Z,"""EMNLP 2020: Message Passing for Hyper-Relational Knowledge Graphs"""
migalkin,rambo,migalkin/rambo,Rust,3,0,1,2023-02-08T14:27:03Z,""""""
migalkin,ciss2_project,migalkin/ciss2_project,Jupyter Notebook,0,0,6,2022-12-08T05:50:27Z,""""""
migalkin,RWL,migalkin/RWL,Python,8,1,0,2022-12-01T15:58:59Z,"""Weisfeiler and Leman Go Relational (LOG 2022)"""
migalkin,NodePiece,migalkin/NodePiece,Python,144,21,0,2022-02-02T03:34:04Z,"""Compositional and Parameter-Efficient Representations for Large Knowledge Graphs (ICLR'22)"""
migalkin,SQuAD-es-mt,migalkin/SQuAD-es-mt,,0,1,0,2020-07-14T17:13:08Z,"""Spanish version of SQuAD 1.1 and 2.0 obtained via machine translation"""
migalkin,netquery_rdf,migalkin/netquery_rdf,Python,0,0,0,2019-06-01T12:49:16Z,"""NIPS 2018 paper fork for RDF"""
migalkin,edbt-experiments,migalkin/edbt-experiments,,0,0,0,2017-11-23T15:27:49Z,""""""
migalkin,SMJoin-experiments,migalkin/SMJoin-experiments,R,1,0,0,2017-06-06T12:20:23Z,"""ISWC 2017 SMJoin results"""
migalkin,ekgs_clustering,migalkin/ekgs_clustering,Python,0,0,0,2016-08-28T16:28:02Z,""""""
migalkin,r_energyConsumption,migalkin/r_energyConsumption,R,0,0,0,2016-05-12T21:00:16Z,""""""
migalkin,ontologies,migalkin/ontologies,Web Ontology Language,0,0,0,2015-12-06T13:49:53Z,""""""
migalkin,Tables_Provider,migalkin/Tables_Provider,Java,0,0,0,2015-03-20T00:17:35Z,""""""
migalkin,datasciencecoursera,migalkin/datasciencecoursera,,0,0,0,2015-02-13T00:04:31Z,"""The repo for the Coursera Data Science course"""
migalkin,InformationWorkbenchTestSrc,migalkin/InformationWorkbenchTestSrc,Java,0,0,0,2013-06-22T15:46:54Z,""""""
migalkin,LinkedData,migalkin/LinkedData,,0,0,0,2013-05-20T07:43:46Z,"""Information Workbench + Linked Open Data"""
wasita,wasita.github.io,wasita/wasita.github.io,Svelte,1,0,8,2026-06-01T04:15:56Z,"""personal website"""
wasita,wm-cv,wasita/wm-cv,Svelte,0,0,0,2026-05-13T05:29:04Z,"""Academic CV written as a single page web app (Svelte + Tailwind)"""
wasita,vocoder,wasita/vocoder,JavaScript,0,0,0,2026-05-06T05:14:00Z,""""""
wasita,ch3-lib,wasita/ch3-lib,Typst,0,0,0,2026-04-12T04:03:19Z,""""""
wasita,magic-garden,wasita/magic-garden,Python,2,1,1,2026-01-13T23:51:32Z,"""a bot written for the magic garden discord activity game, for auto-purchasing seeds when user is afk"""
wasita,proj-template,wasita/proj-template,,0,0,0,2026-01-09T20:55:42Z,""""""
wasita,food-diary,wasita/food-diary,Svelte,0,0,0,2025-12-13T01:06:39Z,""""""
wasita,send2kobo,wasita/send2kobo,TypeScript,1,0,0,2025-12-12T19:09:12Z,"""Website for sending books to your kobo e-reader"""
wasita,d60-keeb,wasita/d60-keeb,,0,0,0,2024-08-26T00:46:22Z,""""""
wasita,wins-search,wasita/wins-search,CSS,1,0,0,2022-12-14T22:17:32Z,"""Women in Network Science (WiNS) member list website"""
wasita,honeycomb-demo,wasita/honeycomb-demo,JavaScript,0,0,0,2021-12-07T21:38:28Z,""""""
AustinCStone,EpsteinSearch,AustinCStone/EpsteinSearch,Python,0,0,0,2026-02-11T01:10:54Z,""""""
AustinCStone,bmforkupdate,AustinCStone/bmforkupdate,Python,0,0,0,2025-05-09T04:49:24Z,""""""
AustinCStone,bmfork,AustinCStone/bmfork,Python,0,0,1,2025-05-09T04:17:17Z,""""""
AustinCStone,bitmind-fork,AustinCStone/bitmind-fork,,0,0,0,2025-01-09T06:16:51Z,"""forked on jan 8 2025"""
AustinCStone,testLogin,AustinCStone/testLogin,Python,0,0,0,2023-02-13T20:52:23Z,""""""
AustinCStone,austincstone.github.io,AustinCStone/austincstone.github.io,HTML,0,0,0,2021-10-23T22:48:46Z,""""""
AustinCStone,test,AustinCStone/test,,0,0,0,2021-09-21T21:15:51Z,""""""
AustinCStone,stonks,AustinCStone/stonks,Python,0,0,0,2020-09-04T22:54:33Z,"""Playing around with some option calculations."""
AustinCStone,Z-order-curve,AustinCStone/Z-order-curve,Python,0,0,0,2019-06-09T02:53:41Z,"""Demo implementation of things related to space filling z-order curve"""
AustinCStone,LensBuilder,AustinCStone/LensBuilder,Python,0,0,0,2019-04-04T04:28:05Z,"""WIP optimize for the surface of a focusing lens by casting rays"""
AustinCStone,TFBirds,AustinCStone/TFBirds,Python,0,0,0,2019-01-30T08:07:21Z,"""Bird flocking simulator in TensorFlow."""
AustinCStone,StructureFromMotion,AustinCStone/StructureFromMotion,Python,1,0,0,2018-06-10T18:56:16Z,"""Recover 3D geometry from videos with unknown camera calibration"""
AustinCStone,OptimalControl,AustinCStone/OptimalControl,Python,0,0,0,2018-02-19T23:13:55Z,"""Practicing some concepts from control theory."""
AustinCStone,LearningCuda,AustinCStone/LearningCuda,C,0,0,0,2017-11-05T23:48:04Z,"""Me working through CUDA by example"""
AustinCStone,TextGAN,AustinCStone/TextGAN,Python,92,30,5,2016-10-04T03:19:12Z,"""A generative adversarial network for text generation, written in TensorFlow."""
AustinCStone,StereoVisionMRF,AustinCStone/StereoVisionMRF,Python,11,4,0,2016-01-10T08:34:29Z,"""Using a MRF with loopy belief propagation to infer depth from stereo images."""
AustinCStone,SpectralClustering,AustinCStone/SpectralClustering,Python,3,2,0,2015-11-09T03:27:15Z,"""Implementing spectral clustering as part of a homework assignment for graduate statistical modeling I"""
AustinCStone,statsHw2,AustinCStone/statsHw2,Python,0,0,0,2015-09-28T15:56:31Z,"""Simple linear regression and model selection stuff I'm required to do..."""
AustinCStone,StatsModelingHw1,AustinCStone/StatsModelingHw1,Python,0,0,0,2015-09-19T04:13:52Z,"""My first homework for statistical modeling"""
AustinCStone,ConvNet,AustinCStone/ConvNet,Python,0,0,0,2015-09-08T00:43:12Z,"""A \""deep\"" convolutional neural network for classifying the MNIST database. Uses dropout and rmsprop. """
AustinCStone,TheanoStuff,AustinCStone/TheanoStuff,Python,0,0,0,2015-09-04T02:14:00Z,"""Getting acquainted with Theano"""
AustinCStone,bash_profile,AustinCStone/bash_profile,,0,0,0,2015-08-26T17:59:50Z,"""bash profile that I use"""
AustinCStone,Founderati-Server,AustinCStone/Founderati-Server,Python,0,1,0,2015-08-25T19:17:44Z,"""Server for Founderati"""
AustinCStone,Founderati-client,AustinCStone/Founderati-client,JavaScript,0,1,0,2015-08-25T19:16:57Z,"""AngelList or LinkedIn, are excellent tools, but these networks are so large that it returns to a game of \u201cwho you know\u201d offline.  It is easy to get lost in the crowd.  Founders and investors alike need a better means of discovering and connecting with each other, and they need this to be filtered so that the bozos and spammers stay out.  They need a way to meet strangers for shared benefit.  There is no better filter than affinity, and this is the premise of Founderati.  Founderati is a network for entrepreneurs, investors and startup builders that is limited to a given university alumni community.  There are few icebreakers as strong as attending the same college.  To further ensure the quality of the network, Founderati comprised only of invited individuals who must then complete an application that is reviewed for approval or rejection by an admin.  Simply put, startup-minded Founderati enables students and alumni to connect with each other without having to filter through spammers and goofballs.  Only the best of a given alumni are admitted."""
AustinCStone,logisticRegressionHaskell,AustinCStone/logisticRegressionHaskell,Haskell,1,0,0,2015-06-07T19:37:42Z,"""Logistic regression done in Haskell. Classifies digits of the MNIST handwritten digit database as 0 or 1. """
AustinCStone,Genetic-Algorithm-Sorting-Network,AustinCStone/Genetic-Algorithm-Sorting-Network,Python,0,0,0,2015-05-12T19:30:48Z,""""""
AustinCStone,RealTimeRayTracingFractalWorld,AustinCStone/RealTimeRayTracingFractalWorld,C++,0,0,0,2015-05-11T02:03:41Z,"""Real time ray tracing of a fractal world consisting of mountains, water, clouds, and snow. """
AustinCStone,gibbs_sampling,AustinCStone/gibbs_sampling,Python,0,0,0,2015-04-09T03:15:55Z,"""A proof of concept of the eventual convergence of gibbs sampling and ancestral rejection sampling. """
AustinCStone,lexer,AustinCStone/lexer,C,0,0,0,2015-02-09T22:45:55Z,"""A lexer for prolog"""
AustinCStone,HTTPCache,AustinCStone/HTTPCache,Java,0,0,0,2015-02-05T22:04:01Z,"""Takes URLs and caches responses from GET requests to these URLs. Returns responses from cache based on the header fields Max-age and Expires. """
AustinCStone,DigitRecognition,AustinCStone/DigitRecognition,Matlab,0,0,0,2015-02-02T04:35:23Z,"""Classify handwritten digits """
AustinCStone,stuffForAlec,AustinCStone/stuffForAlec,JavaScript,0,0,0,2015-01-05T01:34:22Z,"""aofihasfoihsafoiashfsoifhasfoisaf"""
AustinCStone,FlaskBlog,AustinCStone/FlaskBlog,Python,0,0,0,2014-12-17T23:45:06Z,"""A simple blog written with Flask"""
AustinCStone,PrologParserAndEvaluator,AustinCStone/PrologParserAndEvaluator,,0,0,0,2014-11-07T02:24:27Z,"""A parser and evaluator written in prolog for a simple (but Turing complete) programming language."""
AustinCStone,QuantumSearchAlgorithmSimulation,AustinCStone/QuantumSearchAlgorithmSimulation,Java,0,0,0,2014-11-07T02:09:38Z,"""A simulation of Grover's algorithm (http://en.wikipedia.org/wiki/Grover's_algorithm) that searches a database (or function) or for a specific value in O(sqrt(N)) time."""
AustinCStone,SleepDetectionMoto360,AustinCStone/SleepDetectionMoto360,Java,0,0,0,2014-10-19T03:24:05Z,"""An application for the Moto 360 that uses heart rate and accelerometer data to detect when the wearer has entered R.E.M. sleep."""
AustinCStone,Connectomics,AustinCStone/Connectomics,TeX,0,0,0,2014-05-11T05:30:07Z,"""2013-2014 Kaggle Connectomics Challenge - Infer the neural connectome from fluorescence data and neuron positions. MCMC approach to sample from the posterior distribution of likely connectomes"""
AustinCStone,Eigenface-Recognition,AustinCStone/Eigenface-Recognition,Matlab,0,0,0,2014-05-11T03:56:10Z,""""""
AustinCStone,Royal-Road-With-Ditches-Genetic-Algorithm,AustinCStone/Royal-Road-With-Ditches-Genetic-Algorithm,Python,0,0,0,2014-05-11T02:27:57Z,"""A modification of the \""Royal Road\"" genetic algorithm. Implements negative epistasis of fitness positive mutations."""
AustinCStone,Netflix_Prize_Challenge,AustinCStone/Netflix_Prize_Challenge,M,0,0,0,2014-05-11T02:23:07Z,"""Predict's people's ratings of movies they haven't seen based on existing movie ratings. """
